transationid,time,productname,productid,amount,methodname
1,2017-12-13 11:38:37,Small Americano,14,1,Credit
1,2017-12-13 11:38:37,Kettle Chips Lighly Salted,72,1,Credit
1,2017-12-13 11:38:37,Small Latte,15,1,Credit
2,2017-12-13 11:38:49,Coca Cola 330ml,38,1,Debit
2,2017-12-13 11:38:49,Large Mocha,29,1,Debit
2,2017-12-13 11:38:49,Sea Salt Popcorn,65,1,Debit
2,2017-12-13 11:38:49,Medium Cappuccino,4,1,Debit
3,2017-12-13 11:39:03,Small Latte,15,1,Cash
3,2017-12-13 11:39:03,Coca Cola 330ml,38,1,Cash
3,2017-12-13 11:39:03,Panini Roast Beef Melt,44,1,Cash
4,2017-12-13 11:39:28,Coca Cola 330ml,38,1,Credit
4,2017-12-13 11:39:28,Large Mocha,29,1,Credit
4,2017-12-13 11:39:28,Kettle Chips Cheddar and Onion,70,1,Credit
4,2017-12-13 11:39:28,Panini Roast Beef Melt,44,1,Credit
5,2017-12-13 11:39:45,Medium Latte,3,1,Debit
5,2017-12-13 11:39:45,Medium Cappuccino,4,1,Debit
5,2017-12-13 11:39:45,Kettle Chips Lighly Salted,72,1,Debit
6,2017-12-13 11:40:06,Medium Mocha,5,1,Cash
6,2017-12-13 11:40:06,Sandwich Ham and Pickle,53,1,Cash
6,2017-12-13 11:40:06,Small Cappuccino,16,1,Cash
7,2017-12-13 11:40:26,Coca Cola 330ml,38,1,Debit
7,2017-12-13 11:40:26,Oat and Rasin Cookie,67,1,Debit
7,2017-12-13 11:40:26,Panini Roast Beef Melt,44,1,Debit
8,2017-12-13 11:40:33,Coca Cola 330ml,38,1,Cash
8,2017-12-13 11:40:33,Panini Roast Beef Melt,44,1,Cash
8,2017-12-13 11:40:33,Triple Chocolate Cookie,68,1,Cash
9,2017-12-13 11:41:22,Small Latte,15,1,Credit
9,2017-12-13 11:41:22,Small Cappuccino,16,1,Credit
9,2017-12-13 11:41:22,Sandwich Ham and Cheese,54,1,Credit
10,2017-12-13 11:41:32,Large Latte,27,1,Cash
11,2017-12-13 11:42:03,Coca Cola 330ml,38,1,Cash
11,2017-12-13 11:42:03,Panini Roast Beef Melt,44,1,Cash
12,2017-12-13 11:42:22,Small Latte,15,1,Credit
12,2017-12-13 11:42:22,Salad Tuna,50,1,Credit
12,2017-12-13 11:42:22,Sandwich Ham and Cheese,54,1,Credit
13,2017-12-13 11:42:48,Coca Cola 330ml,38,1,Debit
13,2017-12-13 11:42:48,Sea Salt Popcorn,65,1,Debit
13,2017-12-13 11:42:48,Panini Roast Beef Melt,44,1,Debit
13,2017-12-13 11:42:48,Piece of Fruit,69,1,Debit
14,2017-12-13 11:42:57,Coca Cola 330ml,38,1,Cash
14,2017-12-13 11:42:57,Medium Hot Chocolate,6,1,Cash
14,2017-12-13 11:42:57,Panini Roast Beef Melt,44,1,Cash
15,2017-12-13 11:44:04,Coca Cola 330ml,38,1,Credit
15,2017-12-13 11:44:04,Salad Greek Feta,52,1,Credit
15,2017-12-13 11:44:04,Panini Roast Beef Melt,44,1,Credit
16,2017-12-13 11:44:14,Small Latte,15,1,Cash
18,2017-12-13 11:44:48,Coke Zero 330ml,39,1,Cash
18,2017-12-13 11:44:48,Small Latte,15,1,Cash
18,2017-12-13 11:44:48,Medium Mocha,5,1,Cash
19,2017-12-13 11:46:55,Coca Cola 330ml,38,1,Cash
19,2017-12-13 11:46:55,Small Latte,15,1,Cash
19,2017-12-13 11:46:55,Panini Roast Beef Melt,44,1,Cash
20,2017-12-13 11:48:06,Coke Zero 330ml,39,1,Credit
20,2017-12-13 11:48:06,Sea Salt Popcorn,65,1,Credit
23,2017-12-13 11:48:43,Small Latte,15,1,Debit
23,2017-12-13 11:48:43,Medium Cappuccino,4,1,Debit
24,2017-12-13 11:49:10,Lemonade 330ml,40,1,Credit
24,2017-12-13 11:49:10,Small Latte,15,1,Credit
24,2017-12-13 11:49:10,Medium Cappuccino,4,1,Credit
25,2017-12-13 11:49:18,Small Latte,15,1,Cash
25,2017-12-13 11:49:18,"Panini Bacon, Brie, Cranberry",48,1,Cash
25,2017-12-13 11:49:18,Oat and Rasin Cookie,67,1,Cash
25,2017-12-13 11:49:18,Medium Cappuccino,4,1,Cash
26,2017-12-13 11:49:27,Coca Cola 330ml,38,1,Debit
26,2017-12-13 11:49:27,Kettle Chips Sea Salt and Balsamic,71,1,Debit
26,2017-12-13 11:49:27,Panini Roast Beef Melt,44,1,Debit
27,2017-12-13 11:49:30,Salad Mezze Platter,51,1,Credit
27,2017-12-13 11:49:30,Sandwich Chicken Tikka,58,1,Credit
